Date,SP500,Dividend,Earnings,Consumer Price Index,Long Interest Rate,Real Price,Real Dividend,Real Earnings,PE10,return,log_return,real_return,cape,cape_z
1917-09-01,8.12,0.6575,1.343,13.3,4.46,186.9,15.13,30.91,7.95,-0.04806565064478319,-0.04925920733000089,-0.06954746851197291,7.95,-1.3139944122287732
1917-10-01,7.68,0.6683,1.322,13.5,4.49,174.15,15.15,29.98,7.39,-0.054187192118226535,-0.05571060701400565,-0.0682182985553772,7.39,-1.3918458871748118
1917-11-01,7.04,0.6792,1.301,13.5,4.51,159.64,15.4,29.5,6.75,-0.08333333333333326,-0.08701137698962991,-0.08331897789262144,6.75,-1.4808190013988562
1917-12-01,6.8,0.69,1.28,13.7,4.54,151.95,15.42,28.6,6.41,-0.03409090909090917,-0.03468555798788997,-0.04817088449010276,6.41,-1.5280859683303798
1918-01-01,7.21,0.68,1.256,14.0,4.57,157.66,14.87,27.46,6.64,0.06029411764705883,0.058546339114796675,0.037578150707469726,6.64,-1.4961112554061138
1918-02-01,7.43,0.67,1.232,14.1,4.56,161.31,14.55,26.75,6.78,0.030513176144244092,0.030056907432810087,0.023151084612457185,6.78,-1.476648386669604
1918-03-01,7.28,0.66,1.208,14.0,4.56,159.19,14.43,26.41,6.69,-0.020188425302826274,-0.02039499652107324,-0.013142396627611408,6.69,-1.4891602308573604
1918-04-01,7.21,0.65,1.183,14.2,4.55,155.44,14.01,25.5,6.52,-0.009615384615384692,-0.009661910911736848,-0.02355675607764307,6.52,-1.5127937143231223
1918-05-01,7.44,0.64,1.159,14.5,4.55,157.08,13.51,24.47,6.58,0.03190013869625519,0.03140189754814293,0.010550694801853,6.58,-1.5044524848646181
1918-06-01,7.45,0.63,1.135,14.7,4.54,155.15,13.12,23.64,6.5,0.0013440860215052641,0.0013431835464676745,-0.012286732874968176,6.5,-1.5155741241426237
1918-07-01,7.51,0.62,1.111,15.1,4.54,152.25,12.57,22.52,6.37,0.00805369127516764,0.008021433384575172,-0.01869158878504673,6.37,-1.5336467879693825
1918-08-01,7.58,0.61,1.087,15.4,4.53,150.68,12.13,21.61,6.3,0.009320905459387463,0.009277733878236827,-0.010311986863710931,6.3,-1.5433782223376373
1918-09-01,7.54,0.6,1.063,15.7,4.52,147.02,11.7,20.73,6.15,-0.00527704485488123,-0.005291017634415418,-0.0242898858508096,6.15,-1.5642312959838978
1918-10-01,7.86,0.59,1.038,16.0,4.52,150.39,11.29,19.86,6.29,0.04244031830238737,0.0415644244212503,0.022922051421575107,6.29,-1.5447684272473883
1918-11-01,8.06,0.58,1.014,16.3,4.51,151.37,10.89,19.04,6.33,0.025445292620865256,0.025126950077421828,0.0065163907174681235,6.33,-1.5392076076083854
1918-12-01,7.9,0.57,0.99,16.5,4.51,146.57,10.58,18.37,6.13,-0.01985111662531014,-0.02005079704556101,-0.03171037854264391,6.13,-1.5670117058033994
1919-01-01,7.85,0.5667,0.985,16.5,4.5,145.64,10.51,18.27,6.1,-0.006329113924050778,-0.006349227678659197,-0.006345091082759158,6.1,-1.5711823205326514
1919-02-01,7.88,0.5633,0.98,16.2,4.54,148.91,10.64,18.52,6.24,0.003821656050955413,0.003814372075471084,0.022452622905795083,6.24,-1.5517194517961417
1919-03-01,8.12,0.56,0.975,16.4,4.58,151.57,10.45,18.2,6.36,0.030456852791878042,0.03000225030379866,0.017863138808676293,6.36,-1.5350369928791334
1919-04-01,8.39,0.5567,0.97,16.7,4.62,153.8,10.2,17.78,6.46,0.03325123152709386,0.03271036630552837,0.01471267401200782,6.46,-1.5211349437816262
1919-05-01,8.97,0.5533,0.965,16.9,4.66,162.48,10.02,17.48,6.83,0.06912991656734202,0.06684515559158966,0.05643693107932357,6.83,-1.4696973621208507
1919-06-01,9.21,0.55,0.96,16.9,4.7,166.83,9.96,17.39,7.02,0.026755852842809347,0.026404174196510866,0.026772525849335427,7.02,-1.4432834688355876
1919-07-01,9.51,0.5467,0.955,17.4,4.73,167.31,9.62,16.8,7.05,0.03257328990227992,0.03205402629008347,0.002877180363243914,7.05,-1.4391128541063354
1919-08-01,8.87,0.5433,0.95,17.7,4.77,153.41,9.4,16.43,6.48,-0.06729758149316512,-0.06966908023581109,-0.08307931384854461,6.48,-1.518354533962125
1919-09-01,9.01,0.54,0.945,17.8,4.81,154.96,9.29,16.25,6.56,0.015783540022547893,0.015660275298758464,0.010103643830258857,6.56,-1.5072328946841196
1919-10-01,9.47,0.5367,0.94,18.1,4.85,160.17,9.08,15.9,6.79,0.05105438401775819,0.04979383557774053,0.03362157976251923,6.79,-1.4752581817598536
1919-11-01,9.19,0.5333,0.935,18.5,4.89,152.07,8.82,15.47,6.47,-0.029567053854276826,-0.03001297083039134,-0.050571268027720495,6.47,-1.5197447388718759
1919-12-01,8.92,0.53,0.93,18.9,4.93,144.48,8.58,15.06,6.16,-0.029379760609357986,-0.02981998977567768,-0.049911225093706824,6.16,-1.5628410910741473
1920-01-01,8.83,0.5283,0.9192,19.3,4.97,140.06,8.38,14.58,5.99,-0.010089686098654682,-0.010140931976049039,-0.030592469545957846,5.99,-1.586474574539909
1920-02-01,8.1,0.5267,0.9083,19.5,4.98,127.16,8.27,14.26,5.46,-0.08267270668176674,-0.08629095293747557,-0.09210338426388698,5.46,-1.6601554347566956
1920-03-01,8.67,0.525,0.8975,19.7,4.99,134.73,8.16,13.95,5.8,0.07037037037037042,0.0680047291140573,0.05953129915067623,5.8,-1.612888467825172
1920-04-01,8.6,0.5233,0.8867,20.3,5.0,129.69,7.89,13.37,5.6,-0.008073817762399127,-0.008106587532988652,-0.03740814963259842,5.6,-1.640692566020186
1920-05-01,8.06,0.5217,0.8758,20.6,5.01,119.78,7.75,13.01,5.19,-0.06279069767441847,-0.06484864674092483,-0.0764129848099313,5.19,-1.6976909673199643
1920-06-01,7.92,0.52,0.865,20.9,5.02,116.01,7.62,12.67,5.04,-0.017369727047146455,-0.017522350692202426,-0.03147436967774253,5.04,-1.718544040966225
1920-07-01,7.91,0.5183,0.8542,20.8,5.03,116.42,7.63,12.57,5.08,-0.0012626262626261875,-0.0012634240467721547,0.003534178088095752,5.08,-1.712983221327222
1920-08-01,7.6,0.5167,0.8433,20.3,5.04,114.61,7.79,12.72,5.02,-0.03919089759797734,-0.03997953448727731,-0.015547156845902799,5.02,-1.7213244507857262
1920-09-01,7.87,0.515,0.8325,20.0,5.05,120.46,7.88,12.74,5.3,0.03552631578947385,0.03490981513702662,0.05104266643399358,5.3,-1.6823987133127067
1920-10-01,7.88,0.5133,0.8217,19.9,5.06,121.22,7.9,12.64,5.35,0.0012706480304955914,0.0012698414404761493,0.006309148264984188,5.35,-1.6754476887639533
1920-11-01,7.48,0.5117,0.8108,19.8,5.07,115.65,7.91,12.54,5.13,-0.050761421319796884,-0.0520951118834021,-0.045949513281636656,5.13,-1.7060321967784686
1920-12-01,6.81,0.51,0.8,19.4,5.08,107.46,8.05,12.62,4.78,-0.08957219251336912,-0.09384067182496492,-0.07081712062256817,4.78,-1.7546893686197427
1921-01-01,7.11,0.5058,0.7575,19.0,5.09,114.56,8.15,12.2,5.12,0.04405286343612347,0.04311012365372857,0.06607109622185003,5.12,-1.7074224016882191
1921-02-01,7.06,0.5017,0.715,18.4,5.02,117.46,8.35,11.9,5.27,-0.007032348804500765,-0.007057192309998905,0.025314245810055702,5.27,-1.686569328041959
1921-03-01,6.88,0.4975,0.6725,18.3,4.96,115.09,8.32,11.25,5.19,-0.025495750708215303,-0.025826399559898405,-0.020177081559679788,5.19,-1.6976909673199643
1921-04-01,6.91,0.4933,0.63,18.1,4.89,116.87,8.34,10.66,5.3,0.0043604651162791885,0.004350985834326471,0.015466156920670882,5.3,-1.6823987133127067
1921-05-01,7.12,0.4892,0.5875,17.7,4.83,123.14,8.46,10.16,5.61,0.03039073806078152,0.029938087644305833,0.053649353983058035,5.61,-1.6393023611104354
1921-06-01,6.55,0.485,0.545,17.6,4.76,113.93,8.44,9.48,5.22,-0.0800561797752809,-0.08344267577672393,-0.07479291862920245,5.22,-1.6935203525907125
1921-07-01,6.53,0.4808,0.5025,17.7,4.7,112.94,8.32,8.69,5.2,-0.003053435114503733,-0.003058106358820867,-0.008689546212586774,5.2,-1.6963007624102138
1921-08-01,6.45,0.4767,0.46,17.7,4.63,111.55,8.24,7.96,5.16,-0.012251148545176171,-0.012326812480658589,-0.012307419868957004,5.16,-1.7018615820492164
1921-09-01,6.61,0.4725,0.4175,17.5,4.56,115.63,8.27,7.3,5.38,0.024806201550387597,0.024503523055913856,0.0365755266696548,5.38,-1.6712770740347014
1921-10-01,6.7,0.4683,0.375,17.5,4.5,117.2,8.19,6.56,5.48,0.013615733736762392,0.013523872533325543,0.013577791230649616,5.48,-1.6573750249371941
1921-11-01,7.06,0.4642,0.3325,17.4,4.43,124.21,8.17,5.85,5.84,0.05373134328358198,0.05233752510823009,0.059812286689419736,5.84,-1.6073276481861694
1921-12-01,7.31,0.46,0.29,17.3,4.37,129.35,8.14,5.13,6.11,0.03541076487252126,0.034798222256536615,0.041381531277674855,6.11,-1.5697921156229007
1922-01-01,7.3,0.4642,0.3233,16.9,4.3,132.23,8.41,5.86,6.29,-0.001367989056087482,-0.0013689256073416978,0.022265172013915757,6.29,-1.5447684272473883
1922-02-01,7.46,0.4683,0.3567,16.9,4.3,135.13,8.48,6.46,6.46,0.021917808219177992,0.021681066061324028,0.021931483022007203,6.46,-1.5211349437816262
1922-03-01,7.74,0.4725,0.39,16.7,4.31,141.88,8.66,7.15,6.82,0.03753351206434319,0.036846273385966466,0.04995189817213053,6.82,-1.4710875670306014
1922-04-01,8.21,0.4767,0.4233,16.7,4.31,150.5,8.74,7.76,7.27,0.06072351421188649,0.0589512358627009,0.06075556808570637,7.27,-1.4085283460918203
1922-05-01,8.53,0.4808,0.4567,16.7,4.32,156.36,8.81,8.37,7.59,0.03897685749086466,0.038236438039250586,0.038936877076412024,7.59,-1.3640417889797982
1922-06-01,8.45,0.485,0.49,16.7,4.33,154.9,8.89,8.98,7.56,-0.009378663540445475,-0.009422920134505297,-0.009337426451778041,7.56,-1.3682124037090504
1922-07-01,8.51,0.4892,0.5233,16.8,4.33,155.07,8.91,9.54,7.6,0.007100591715976323,0.007075501216200486,0.0010974822466105483,7.6,-1.3626515840700475
1922-08-01,8.83,0.4933,0.5567,16.6,4.33,162.84,9.1,10.27,8.02,0.03760282021151595,0.036913072030586136,0.050106403559682766,8.02,-1.3042629778605184
1922-09-01,9.06,0.4975,0.59,16.6,4.34,167.08,9.17,10.88,8.27,0.02604756511891293,0.025714105439019086,0.026037828543355568,8.27,-1.2695078551167511
1922-10-01,9.26,0.5017,0.6233,16.7,4.34,169.74,9.2,11.43,8.43,0.02207505518763786,0.021834928603200243,0.015920517117548494,8.43,-1.24726457656074
1922-11-01,8.8,0.5058,0.6567,16.8,4.35,160.35,9.22,11.97,8.0,-0.049676025917926414,-0.05095232717392717,-0.05531990102509732,8.0,-1.3070433876800196
1922-12-01,8.78,0.51,0.69,16.9,4.35,159.04,9.24,12.5,7.96,-0.002272727272727426,-0.0022753138371358617,-0.008169628936701034,7.96,-1.3126042073190223
1923-01-01,8.9,0.5117,0.7142,16.8,4.36,162.17,9.32,13.01,8.15,0.013667425968109548,0.013574869091069086,0.0196805835010061,8.15,-1.2861903140337592
1923-02-01,9.28,0.5133,0.7383,16.8,4.33,169.1,9.35,13.45,8.53,0.04269662921348294,0.04181027006001514,0.04273293457482885,8.53,-1.2333625274632332
1923-03-01,9.43,0.515,0.7625,16.8,4.31,171.83,9.38,13.89,8.7,0.0161637931034484,0.01603454984725694,0.01614429331756373,8.7,-1.2097290439974713
1923-04-01,9.1,0.5167,0.7867,16.9,4.29,164.84,9.36,14.25,8.37,-0.03499469777306474,-0.035621683122561976,-0.040679741605074815,8.37,-1.255605806019244
1923-05-01,8.67,0.5183,0.8108,16.9,4.26,157.05,9.39,14.69,8.0,-0.047252747252747196,-0.04840562273035376,-0.047257947100218356,8.0,-1.3070433876800196
1923-06-01,8.34,0.52,0.835,17.0,4.23,150.18,9.36,15.04,7.67,-0.03806228373702425,-0.038805574421795,-0.043744030563514835,7.67,-1.3529201497017926
1923-07-01,8.06,0.5217,0.8592,17.2,4.21,143.45,9.29,15.29,7.35,-0.033573141486810454,-0.034149659852118486,-0.04481289119723009,7.35,-1.3974067068138147
1923-08-01,8.1,0.5233,0.8833,17.1,4.18,145.01,9.37,15.81,7.44,0.004962779156327368,0.004950505159856178,0.010874869292436307,7.44,-1.3848948626260582
1923-09-01,8.15,0.525,0.9075,17.2,4.16,145.05,9.34,16.15,7.46,0.006172839506172867,0.006153865574378248,0.0002758430453073668,7.46,-1.382114452806557
1923-10-01,8.03,0.5267,0.9317,17.3,4.13,142.09,9.32,16.49,7.32,-0.014723926380368235,-0.014833399294101213,-0.020406756290934247,7.32,-1.4015773215430667
1923-11-01,8.27,0.5283,0.9558,17.3,4.11,146.34,9.35,16.91,7.55,0.029887920298879322,0.029449981076929532,0.029910620029558688,7.55,-1.3696026086188007
1923-12-01,8.55,0.53,0.98,17.3,4.08,151.29,9.38,17.34,7.81,0.0338573155985491,0.03329677391306918,0.03382533825338241,7.81,-1.333457280965283
1924-01-01,8.83,0.5317,0.9758,17.3,4.06,156.25,9.41,17.27,8.07,0.03274853801169586,0.03222373166719983,0.03278471809108341,8.07,-1.2973119533117647
1924-02-01,8.87,0.5333,0.9717,17.2,4.04,157.87,9.49,17.29,8.16,0.0045300113250281715,0.004519781705619064,0.010367999999999933,8.16,-1.2848001091240087
1924-03-01,8.7,0.535,0.9675,17.1,4.03,155.75,9.58,17.32,8.06,-0.01916572717023679,-0.019351770660950063,-0.013428770507379562,8.06,-1.2987021582215155
1924-04-01,8.5,0.5367,0.9633,17.0,4.01,153.06,9.66,17.35,7.92,-0.02298850574712641,-0.023256862164267034,-0.017271268057784894,7.92,-1.3181650269580252
1924-05-01,8.47,0.5383,0.9592,17.0,3.99,152.52,9.69,17.27,7.9,-0.003529411764705781,-0.0035356548323077774,-0.00352802822422571,7.9,-1.3209454367775266
1924-06-01,8.63,0.54,0.955,17.0,3.98,155.4,9.72,17.2,8.05,0.018890200708382432,0.018713996431373836,0.018882769472855943,8.05,-1.3000923631312662
1924-07-01,9.03,0.5417,0.9508,17.1,3.96,161.66,9.7,17.02,8.38,0.04634994206257215,0.045307862333557214,0.040283140283140284,8.38,-1.2542156011094932
1924-08-01,9.34,0.5433,0.9467,17.0,3.94,168.19,9.78,17.05,8.72,0.034330011074197087,0.03375388481185704,0.040393418285290084,8.72,-1.2069486341779696
1924-09-01,9.25,0.545,0.9425,17.1,3.93,165.6,9.76,16.87,8.58,-0.009635974304068484,-0.00968270071641708,-0.01539925084725613,8.58,-1.2264115029144795
1924-10-01,9.13,0.5467,0.9383,17.2,3.91,162.5,9.73,16.7,8.42,-0.01297297297297284,-0.013057856917456867,-0.018719806763284996,8.42,-1.2486547814704907
1924-11-01,9.64,0.5483,0.9342,17.2,3.89,171.57,9.76,16.63,8.89,0.0558598028477546,0.054355414015577086,0.0558153846153846,8.89,-1.183315150712208
1924-12-01,10.16,0.55,0.93,17.3,3.88,179.78,9.73,16.46,9.31,0.053941908713692976,0.05253733352788181,0.04785218861106255,9.31,-1.1249265445026788
1925-01-01,10.58,0.5542,0.9567,17.3,3.86,187.22,9.81,16.93,9.69,0.04133858267716528,0.04050698427981736,0.041383913672266015,9.69,-1.0720987579321526
1925-02-01,10.67,0.5583,0.9833,17.2,3.85,189.91,9.94,17.5,9.83,0.008506616257088817,0.008470638883508741,0.014368123063775329,9.83,-1.0526358891956429
1925-03-01,10.39,0.5625,1.01,17.3,3.83,183.85,9.95,17.87,9.52,-0.026241799437675684,-0.02659226020252614,-0.0319098520351746,9.52,-1.0957322413979145
1925-04-01,10.28,0.5667,1.037,17.2,3.81,182.96,10.09,18.46,9.48,-0.010587102983638186,-0.010643545084116912,-0.004840902909980849,9.48,-1.1012930610369172
1925-05-01,10.61,0.5708,1.063,17.3,3.8,187.75,10.1,18.81,9.73,0.032101167315175205,0.03159669259887243,0.02618058592041983,9.73,-1.0665379382931497
1925-06-01,10.8,0.575,1.09,17.5,3.79,188.92,10.06,19.07,9.8,0.017907634307257503,0.017749181504282507,0.006231691078561807,9.8,-1.0568065039248948
1925-07-01,11.1,0.5792,1.117,17.7,3.77,191.98,10.02,19.32,9.96,0.02777777777777768,0.027398974188114433,0.016197332204107573,9.96,-1.0345632253688837
1925-08-01,11.25,0.5833,1.143,17.7,3.76,194.57,10.09,19.77,10.11,0.013513513513513598,0.013423020332140823,0.013490988644650592,10.11,-1.0137101517226235
1925-09-01,11.51,0.5875,1.17,17.7,3.74,199.07,10.16,20.24,10.36,0.023111111111111082,0.02284809408336219,0.023127923112504556,10.36,-0.9789550289788562
1925-10-01,11.89,0.5917,1.197,17.7,3.73,205.64,10.23,20.7,10.72,0.0330147697654215,0.032481487968898826,0.03300346611744609,10.72,-0.9289076522278311
1925-11-01,12.26,0.5958,1.223,18.0,3.71,208.51,10.13,20.8,10.89,0.03111858704793935,0.030644219805374906,0.01395642871036773,10.89,-0.9052741687620693
1925-12-01,12.46,0.6,1.25,17.9,3.7,213.09,10.26,21.38,11.15,0.016313213703099683,0.016181582851241938,0.021965373363387997,11.15,-0.8691288411085514
1926-01-01,12.65,0.6075,1.249,17.9,3.68,216.34,10.39,21.36,11.34,0.015248796147672605,0.015133701814222356,0.015251771551926474,11.34,-0.8427149478232883
1926-02-01,12.67,0.615,1.248,17.9,3.65,216.68,10.52,21.34,11.39,0.0015810276679841806,0.0015797791595182353,0.0015716002588517242,11.39,-0.8357639232745347
1926-03-01,11.81,0.6225,1.248,17.8,3.62,203.11,10.71,21.46,10.71,-0.06787687450670876,-0.07029036412377687,-0.06262691526675279,10.71,-0.9302978571375818
1926-04-01,11.48,0.63,1.247,17.9,3.6,196.33,10.77,21.33,10.4,-0.02794242167654526,-0.028340239317850457,-0.03338092659150216,10.4,-0.9733942093398533
1926-05-01,11.56,0.6375,1.246,17.8,3.57,198.81,10.96,21.43,10.58,0.006968641114982521,0.0069444723528109265,0.012631793409056069,10.58,-0.9483705209643409
1926-06-01,12.11,0.645,1.245,17.7,3.54,209.45,11.16,21.53,11.2,0.04757785467128017,0.04648069432076962,0.05351843468638395,11.2,-0.8621778165597981
1926-07-01,12.62,0.6525,1.244,17.5,3.51,220.76,11.41,21.76,11.87,0.04211395540875307,0.04125129954806628,0.053998567677249865,11.87,-0.7690340876065016
1926-08-01,13.12,0.66,1.243,17.4,3.48,230.83,11.61,21.87,12.49,0.03961965134706813,0.03885492640287591,0.045615147671679734,12.49,-0.6828413832019585
1926-09-01,13.32,0.6675,1.242,17.5,3.45,233.01,11.68,21.73,12.69,0.015243902439024515,0.01512888159629977,0.009444179699345634,12.69,-0.6550372850069448
1926-10-01,13.02,0.675,1.242,17.6,3.42,226.46,11.74,21.6,12.43,-0.022522522522522626,-0.02278002833181958,-0.02811038152868972,12.43,-0.6911826126604628
1926-11-01,13.19,0.6825,1.241,17.7,3.4,228.13,11.8,21.46,12.62,0.013056835637480724,0.012972329948799821,0.007374370749801296,12.62,-0.6647687193751997
1926-12-01,13.49,0.69,1.24,17.7,3.37,233.31,11.93,21.45,13.01,0.022744503411675554,0.022489703490441215,0.022706351641607947,13.01,-0.6105507278949226
1927-01-01,13.4,0.6967,1.229,17.5,3.34,234.41,12.19,21.5,13.19,-0.006671608598962209,-0.006693963262798697,0.0047147571900045815,13.19,-0.5855270395194101
1927-02-01,13.66,0.7033,1.218,17.4,3.34,240.33,12.37,21.43,13.63,0.0194029850746269,0.019217147185778494,0.025254895268973288,13.63,-0.5243580234903795
1927-03-01,13.87,0.71,1.208,17.3,3.34,245.43,12.56,21.38,14.03,0.015373352855051259,0.015256380184096141,0.021220821370615317,14.03,-0.46874982710035196
1927-04-01,14.21,0.7167,1.197,17.3,3.34,251.45,12.68,21.18,14.49,0.024513338139870333,0.02421770778226895,0.024528378763802205,14.49,-0.40480040125182
1927-05-01,14.7,0.7233,1.186,17.4,3.34,258.62,12.73,20.87,15.0,0.0344827586206895,0.03390155167568132,0.028514615231656437,15.0,-0.33389995085453467
1927-06-01,14.89,0.73,1.175,17.6,3.34,258.99,12.7,20.44,15.12,0.012925170068027292,0.012842352911226929,0.0014306704817879101,15.12,-0.31721749193752646
1927-07-01,15.22,0.7367,1.164,17.3,3.33,269.32,13.04,20.6,15.82,0.022162525184687754,0.021920505737622165,0.03988570987296791,15.82,-0.2199031482549778
1927-08-01,16.03,0.7433,1.153,17.2,3.33,285.3,13.23,20.52,16.86,0.05321944809461243,0.051851614187921946,0.059334620525768766,16.86,-0.07532183764090586
1927-09-01,16.94,0.75,1.143,17.3,3.33,299.76,13.27,20.23,17.82,0.05676855895196509,0.05521572260244678,0.050683491062039954,17.82,0.05813783369516077
1927-10-01,16.68,0.7567,1.132,17.4,3.33,293.46,13.31,19.92,17.54,-0.015348288075560879,-0.0154672922933079,-0.021016813450760674,17.54,0.019212096222141213
1927-11-01,17.06,0.7633,1.121,17.3,3.33,301.88,13.51,19.84,18.13,0.02278177458033559,0.022526145132932385,0.028692155660055896,18.13,0.10123418589743208
1927-12-01,17.46,0.77,1.11,17.3,3.33,308.96,13.63,19.64,18.65,0.023446658851113744,0.023176008347923105,0.023453027693123074,18.65,0.17352484120446804
1928-01-01,17.53,0.7767,1.133,17.3,3.33,310.2,13.74,20.05,18.81,0.004009163802978222,0.004001148521687092,0.004013464526152255,18.81,0.19576811976047914
1928-02-01,17.32,0.7833,1.155,17.1,3.35,310.07,14.02,20.68,18.87,-0.01197946377638337,-0.01205179579885396,-0.000419084461637631,18.87,0.20410934921898363
1928-03-01,18.25,0.79,1.177,17.1,3.38,326.72,14.14,21.07,19.94,0.05369515011547343,0.05230317689421149,0.053697552165640206,19.94,0.3528612745623078
1928-04-01,19.4,0.7967,1.2,17.1,3.4,347.3,14.26,21.48,21.26,0.06301369863013684,0.061107986040781714,0.06298971596474034,21.26,0.5363683226493993
1928-05-01,20.0,0.8033,1.222,17.2,3.42,355.96,14.3,21.75,21.83,0.030927835051546504,0.03045920748470854,0.024935214511949244,21.83,0.6156100025051884
1928-06-01,19.02,0.81,1.245,17.1,3.44,340.5,14.5,22.29,20.91,-0.049000000000000044,-0.050241216436746505,-0.043431846274862296,20.91,0.4877111508081249
1928-07-01,19.16,0.8167,1.268,17.1,3.46,343.01,14.62,22.7,21.08,0.007360672975814886,0.007333715425470011,0.007371512481644693,21.08,0.5113446342738864
1928-08-01,19.78,0.8233,1.29,17.1,3.49,354.11,14.74,23.09,21.76,0.03235908141962418,0.03184655365185174,0.03236057257805891,21.76,0.605878568136934
1928-09-01,21.17,0.83,1.312,17.3,3.51,374.61,14.69,23.22,23.0,0.07027300303336714,0.06791375895220764,0.057891615599672486,23.0,0.7782639769460197
1928-10-01,21.6,0.8367,1.335,17.2,3.53,384.44,14.89,23.76,23.58,0.02031176192725548,0.02010822954334568,0.026240623581858413,23.58,0.8588958617115596
1928-11-01,23.06,0.8433,1.357,17.2,3.56,410.42,15.01,24.15,25.12,0.06759259259259243,0.06540620015079357,0.06757881594006876,25.12,1.0729874178131666
1928-12-01,23.15,0.85,1.38,17.1,3.58,414.44,15.22,24.71,25.3,0.0039028620988725837,0.003895265691330252,0.009794844305833106,25.3,1.098011106188679
1929-01-01,24.86,0.86,1.399,17.1,3.6,445.05,15.4,25.05,27.08,0.07386609071274308,0.07126530555032184,0.07385870089759683,27.08,1.3454675801243021
1929-02-01,24.99,0.87,1.418,17.1,3.57,447.38,15.57,25.39,27.13,0.005229283990345834,0.00521565876429575,0.0052353668127176345,27.13,1.3524186046730557
